"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","135","21","6","307.484344","0","1052"
"/Landmass/Landscape/BlueprintBrushes/Materials/LandmassBrush_Weightmap.LandmassBrush_Weightmap","0","4","1","1","3.265087","0","11"
"/Landmass/Landscape/BlueprintBrushes/Materials/LandmassBrush_Angle.LandmassBrush_Angle","0","4","1","1","3.201036","0","13"
"/Interchange/gltf/M_Unlit.M_Unlit","0","61","25","6","50.563648","0","264"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","111","1","1","108.241722","0","1224"
"/Landmass/DistanceFields/Materials/JumpFloodStep.JumpFloodStep","0","3","3","1","2.563699","0","5"
"/Landmass/Landscape/BlueprintBrushes/Materials/LandmassBrush_Width.LandmassBrush_Width","0","4","1","1","3.121588","0","13"
"/Landmass/Landscape/BlueprintBrushes/Materials/CacheDistanceField_RG8.CacheDistanceField_RG8","0","3","3","1","3.040523","0","4"
"/Volumetrics/Content/Sky/Materials/M_VolumetricCloud_02_Profiles_PaintClouds.M_VolumetricCloud_02_Profiles_PaintClouds","0","68","1","1","639.846069","0","1030"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","1","1","78.022934","0","963"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","7","1","112.397415","0","1067"
"/Game/Aspect/Materials/MM_Foliage.MM_Foliage","0","290","18","5","340.482452","0","3201"
"/Landmass/PreviewContent/Water/Mats/M_Simple_River_01.M_Simple_River_01","0","26","2","1","92.400383","0","108"
"/Landmass/DistanceFields/Materials/DetectEdges.DetectEdges","0","3","1","1","2.932999","0","8"
"/Landmass/Landscape/BlueprintBrushes/Materials/Debug/DebugDrawing_CustomBrush.DebugDrawing_CustomBrush","0","3","3","1","4.461130","0","3"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","127","8","1","126.309387","0","1699"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","4","4","1","2.029786","0","7"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","2.322428","0","6"
"/ControlRig/M_Manip.M_Manip","0","8","9","1","6.888548","0","14"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","2.989291","0","4"
"/Landmass/Landscape/BlueprintBrushes/Materials/M_SimpleBrush.M_SimpleBrush","0","4","4","1","2.935211","0","6"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","1","1","11.403431","0","40"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","2","1","3.444579","0","11"
"/Landmass/DistanceFields/Materials/BlurEdges.BlurEdges","0","3","3","1","2.418632","0","3"
"/Game/Aspect/Materials/MM_TreeTrunk.MM_TreeTrunk","0","56","2","1","54.487957","0","419"
"/Landmass/Landscape/Mats/Seed/GenNoise_02_Voronoi.GenNoise_02_Voronoi","0","4","4","1","54.199059","0","6"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","36","8","1","23.677925","0","183"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","4","4","1","1.930220","0","4"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","4","1","26.257235","0","102"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","68","5","1","423.459503","0","409"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","824","40","1","749.651978","0","16994"
"Globals","49","5606","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","1.750638","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","2","1","4.704156","0","22"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","3","3","1","2.581899","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","3","3","1","2.550076","0","5"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","29","1","1","27.243519","0","405"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","1","1","5.262306","0","31"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","5","2","1","5.664773","0","17"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","4.516584","0","10"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","18","1","1","16.757439","0","123"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","8","3","1","5.524389","0","22"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","3","3","1","0.000000","0","4"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","1","1","32.684101","0","269"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","12.812367","0","111"
"/Engine/VREditor/TransformGizmo/Main.Main","49","3","3","1","2.556121","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","3","3","1","2.618888","0","5"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","14","6","1","13.712498","0","118"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","52","1","1","27.971029","0","692"
"/Game/ModularCowboyCharacter/Materials/M_Invisible.M_Invisible","49","36","1","1","20.687716","0","228"
"/Game/ModularCowboyCharacter/Materials/M_Celshader.M_Celshader","49","94","6","1","72.260033","0","907"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","82","9","1","122.130730","0","2589"
"/Landmass/Landscape/Mats/Debug/Intersections.Intersections","49","5","5","1","4.341937","0","5"
"/AnimationSharing/AnimSharingBase.AnimSharingBase","49","26","4","1","11.657418","0","276"
"/Engine/EngineDebugMaterials/M_SimpleOpaque.M_SimpleOpaque","49","14","4","1","0.000000","0","102"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","100","9","2","226.890274","0","689"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","50","2","1","77.059929","0","1139"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","50","1","1","71.279686","0","1173"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","20.630074","0","403"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","5","1","1","3.625934","0","19"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","3","2","34.702358","0","744"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","8","1","1","6.166909","0","47"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","22","6","1","13.744363","0","241"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","111","7","1","85.723320","0","5922"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","12","1","95.238808","0","6708"
"/ControlRig/M_Manip.M_Manip","49","8","3","1","4.826166","0","40"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","4","1","1","1.796858","0","13"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","2.146751","0","13"
"/Landmass/Landscape/BlueprintBrushes/Materials/CopyRT.CopyRT","49","3","3","1","3.174064","0","5"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","57","8","6","54.934433","0","450"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","989","2","1","667.224487","0","104917"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","31","8","1","21.739389","0","480"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","4","1","1","1.729642","0","13"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","4","1","1","1.501067","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","44","1","1","21.153172","0","786"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","2.777957","0","13"
"/Landmass/DistanceFields/Materials/JumpFloodStep.JumpFloodStep","49","3","1","1","2.287603","0","8"
"/Landmass/Landscape/Mats/Seed/GenNoise_02_Voronoi.GenNoise_02_Voronoi","49","4","1","1","3.826524","0","13"
"/Landmass/DistanceFields/Materials/DetectEdges.DetectEdges","49","3","1","1","3.223503","0","8"
"/Landmass/DistanceFields/Materials/BlurEdges.BlurEdges","49","3","1","1","1.873741","0","8"
"/Game/Aspect/Materials/MM_TreeTrunk.MM_TreeTrunk","49","60","1","1","39.952732","0","1255"
"/Game/Aspect/Materials/MM_Foliage.MM_Foliage","49","310","5","5","266.597443","0","7397"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","10","1","1","8.546352","0","56"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","68","4","1","136.448471","0","1986"
"/Landmass/Landscape/BlueprintBrushes/Materials/M_SimpleBrush.M_SimpleBrush","49","4","1","1","2.263311","0","13"
"/Landmass/Landscape/BlueprintBrushes/Materials/Debug/DebugDrawing_CustomBrush.DebugDrawing_CustomBrush","49","3","1","1","2.575566","0","8"
"/Landmass/PreviewContent/Water/Mats/M_Simple_River_01.M_Simple_River_01","49","26","1","1","95.894241","0","284"
"/Landmass/Landscape/BlueprintBrushes/Materials/LandmassBrush_Width.LandmassBrush_Width","49","4","1","1","2.437431","0","13"
"/Landmass/Landscape/BlueprintBrushes/Materials/CacheDistanceField_RG8.CacheDistanceField_RG8","49","3","1","1","2.526809","0","8"
"/Volumetrics/Content/Sky/Materials/M_VolumetricCloud_02_Profiles_PaintClouds.M_VolumetricCloud_02_Profiles_PaintClouds","49","68","1","1","112.642670","0","1897"
"/Interchange/gltf/M_Unlit.M_Unlit","49","65","6","6","41.116207","0","607"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","62","1","1","57.588665","0","1759"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","88","1","1","83.783157","0","2710"
"/Landmass/Landscape/BlueprintBrushes/Materials/LandmassBrush_Angle.LandmassBrush_Angle","49","4","1","1","2.874642","0","13"
"/Landmass/Landscape/BlueprintBrushes/Materials/LandmassBrush_Weightmap.LandmassBrush_Weightmap","49","4","1","1","2.405469","0","13"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","139","14","6","129.560760","0","1696"
"/Interchange/gltf/M_Transmission.M_Transmission","49","50","2","2","173.018234","0","366"
"/Interchange/gltf/M_Sheen.M_Sheen","49","139","7","6","136.497513","0","1655"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","139","12","6","137.859909","0","1696"
"/Interchange/gltf/M_Default.M_Default","49","139","6","6","133.145996","0","1469"
"/Game/Aspect/Materials/MM_Landscape.MM_Landscape","49","454","15","6","403.620941","84","8924"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","23","1","1","64.133514","49","718"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","1","1","2.236347","0","10"
